app_id	nb_instances	core	memory	inter_degree	inter_aff
2000	31	6	16	59	[(2982, 2), (489, 1), (8265, 0), (4007, 0), (3426, 1), (5531, 0), (4454, 2), (2469, 0), (1589, 1), (5482, 0), (2497, 0), (692, 0), (6041, 2), (3846, 1), (6355, 2), (7513, 2), (5656, 1), (8524, 0), (8676, 0), (3168, 0), (3378, 2), (2647, 0), (6483, 1), (3354, 0), (4517, 1), (1473, 0), (3271, 0), (4286, 1), (2964, 0), (3022, 1), (9066, 0), (1099, 0), (7087, 0), (5011, 0), (4448, 0), (1990, 0), (3624, 0), (1834, 2), (7584, 1), (1480, 0), (3864, 0), (2773, 0), (467, 0), (2905, 0), (8669, 0), (6645, 0), (2220, 0), (5220, 0), (435, 1), (5705, 2), (8281, 0), (1778, 2), (798, 0), (6680, 0), (3001, 1), (4996, 2), (6043, 0), (3966, 0), (693, 0)]
2001	1	1	4	0	[]
2002	2	1	8	0	[]
2003	1	1	1	0	[]
2004	2	1	8	0	[]
2005	3	1	8	0	[]
2006	1	1	8	0	[]
2007	6	2	8	0	[]
2008	1	1	8	0	[]
2009	1	1	8	0	[]
2010	2	1	2	0	[]
2011	1	8	16	0	[]
2012	1	1	1	0	[]
2013	2	1	8	0	[]
2014	1	1	8	0	[]
2015	2	1	2	0	[]
2016	2	2	8	0	[]
2017	2	1	8	0	[]
2018	3	2	8	0	[]
2019	60	1	8	9	[(1336, 0), (8822, 0), (7443, 0), (6911, 0), (4734, 1), (3487, 0), (798, 0), (6659, 0), (659, 2)]
2020	3	2	8	0	[]
2021	1	1	2	0	[]
2022	7	16	96	0	[]
2023	2	2	8	0	[]
2024	2	1	8	0	[]
2025	1	4	8	0	[]
2026	2	1	8	0	[]
2027	2	1	8	5	[(3486, 0), (5677, 1), (442, 0), (1744, 0), (8445, 1)]
2028	1	8	16	0	[]
2029	55	2	8	17	[(5418, 0), (135, 2), (4215, 0), (224, 0), (313, 2), (9026, 1), (1350, 1), (6011, 0), (2709, 0), (4058, 0), (4926, 1), (4397, 0), (725, 2), (1395, 2), (901, 2), (3184, 2), (8710, 0)]
2030	4	1	8	0	[]
2031	2	1	8	2	[(3286, 2), (798, 0)]
2032	1	2	8	0	[]
2033	94	5	8	37	[(7474, 2), (7279, 0), (7046, 2), (2700, 0), (3574, 0), (1904, 0), (4996, 0), (4041, 0), (6659, 0), (3019, 0), (8412, 0), (585, 0), (3108, 0), (9010, 0), (7333, 0), (9095, 0), (1728, 0), (1059, 0), (4778, 0), (3318, 0), (1777, 0), (5112, 0), (1694, 2), (1425, 0), (1443, 0), (4042, 0), (2797, 0), (2551, 2), (2917, 0), (1746, 0), (3321, 0), (1683, 0), (7067, 0), (8155, 0), (4911, 0), (9145, 0), (4400, 0)]
2034	10	2	8	2	[(5971, 2), (4522, 2)]
2035	2	1	8	0	[]
2036	1	1	8	0	[]
2037	5	4	8	5	[(1198, 2), (7381, 1), (2129, 2), (4551, 2), (4510, 1)]
2038	1	1	8	0	[]
2039	1	1	2	0	[]
2040	3	1	7	0	[]
2041	2	1	8	0	[]
2042	1	1	8	0	[]
2043	1	1	8	0	[]
2044	2	1	8	0	[]
2045	2	1	8	1	[(1328, 2)]
2046	7	3	8	0	[]
2047	1	1	1	0	[]
2048	24	5	8	25	[(1426, 0), (7196, 0), (895, 0), (6695, 0), (2483, 0), (5053, 0), (5886, 0), (1841, 0), (6626, 0), (1011, 0), (3083, 0), (2501, 0), (2701, 0), (3593, 0), (3114, 0), (6335, 0), (3204, 0), (1404, 0), (3716, 0), (8669, 0), (1298, 0), (1260, 0), (798, 0), (7257, 0), (7290, 0)]
2049	1	3	32	49	[(3368, 1), (7626, 2), (5080, 1), (6061, 1), (3284, 1), (2739, 1), (3241, 1), (3414, 1), (7045, 2), (4661, 2), (8587, 2), (1741, 2), (3942, 2), (5135, 2), (2851, 1), (8347, 2), (7217, 2), (1328, 2), (5363, 2), (3117, 1), (4221, 1), (6381, 2), (4520, 2), (7392, 2), (4994, 2), (1637, 1), (4014, 2), (6185, 2), (273, 1), (4210, 2), (4275, 2), (5420, 2), (8834, 2), (80, 2), (4550, 1), (2175, 2), (6034, 2), (6385, 2), (7555, 2), (3321, 1), (4048, 2), (5905, 2), (8707, 2), (3039, 1), (4630, 2), (8162, 1), (6082, 1), (6060, 2), (4710, 2)]
2050	4	1	8	3	[(189, 1), (4537, 2), (1744, 2)]
2051	2	1	1	0	[]
2052	1	1	2	0	[]
2053	4	1	8	0	[]
2054	12	5	8	6	[(3108, 1), (8155, 2), (8767, 2), (5, 1), (3253, 2), (5363, 1)]
2055	2	1	8	8	[(1040, 1), (5362, 1), (6791, 0), (8935, 0), (725, 1), (1391, 1), (5381, 1), (8141, 1)]
2056	1	1	8	0	[]
2057	3	1	8	0	[]
2058	3	1	2	0	[]
2059	2	1	2	0	[]
2060	1	3	8	0	[]
2061	24	2	8	15	[(3095, 2), (7261, 0), (3321, 2), (6683, 2), (4608, 0), (8347, 2), (8258, 2), (3831, 1), (5868, 0), (6269, 0), (4210, 2), (4048, 1), (6659, 0), (1728, 1), (3886, 2)]
2062	1	1	16	0	[]
2063	2	1	8	0	[]
2064	2	4	8	1	[(3180, 2)]
2065	2	1	8	0	[]
2066	1	1	8	0	[]
2067	3	1	8	0	[]
2068	1	1	8	0	[]
2069	1	1	1	0	[]
2070	5	4	16	0	[]
2071	2	1	8	0	[]
2072	2	1	8	0	[]
2073	2	3	16	1	[(6659, 0)]
2074	2	1	2	0	[]
2075	1	1	8	1	[(7980, 2)]
2076	3	1	8	0	[]
2077	4	1	8	0	[]
2078	9	7	16	1	[(6659, 0)]
2079	3	1	8	0	[]
2080	1	4	8	0	[]
2081	1	6	2	0	[]
2082	14	2	8	2	[(6269, 0), (4025, 0)]
2083	3	2	16	0	[]
2084	4	1	8	0	[]
2085	1	1	8	0	[]
2086	6	2	8	5	[(5313, 0), (4048, 0), (6304, 0), (9095, 0), (312, 0)]
2087	1	1	2	0	[]
2088	2	1	8	0	[]
2089	50	6	8	10	[(4351, 1), (1326, 1), (7279, 0), (7309, 0), (1356, 0), (3250, 0), (3890, 1), (3987, 0), (798, 0), (6535, 2)]
2090	40	3	8	11	[(8053, 0), (6463, 2), (8110, 2), (2917, 0), (5677, 0), (442, 0), (4429, 0), (1919, 2), (316, 2), (4941, 1), (1258, 2)]
2091	2	1	8	0	[]
2092	1	2	8	0	[]
2093	10	1	1	0	[]
2094	4	1	8	0	[]
2095	4	3	8	0	[]
2096	2	1	8	0	[]
2097	1	1	8	0	[]
2098	3	2	8	0	[]
2099	1	1	3	0	[]
2100	2	1	1	0	[]
2101	1	1	48	0	[]
2102	1	2	6	0	[]
2103	2	1	8	0	[]
2104	4	1	8	0	[]
2105	1	1	8	0	[]
2106	1	1	3	0	[]
2107	4	1	8	0	[]
2108	4	4	8	0	[]
2109	1	1	48	0	[]
2110	2	1	8	0	[]
2111	9	2	8	4	[(4170, 0), (5757, 2), (1863, 0), (7007, 0)]
2112	11	2	8	1	[(798, 0)]
2113	2	1	8	0	[]
2114	5	1	8	2	[(1810, 2), (798, 0)]
2115	1	1	8	0	[]
2116	2	4	8	0	[]
2117	2	2	8	0	[]
2118	1	1	6	0	[]
2119	1	1	2	0	[]
2120	16	1	8	1	[(798, 0)]
2121	1	1	2	0	[]
2122	1	4	8	0	[]
2123	1	2	5	0	[]
2124	3	1	8	0	[]
2125	12	6	8	1	[(8764, 2)]
2126	11	6	8	0	[]
2127	2	1	8	0	[]
2128	2	1	8	0	[]
2129	38	6	16	4	[(7426, 0), (1274, 0), (5028, 0), (798, 0)]
2130	3	1	8	0	[]
2131	2	1	8	0	[]
2132	3	1	8	0	[]
2133	3	1	8	0	[]
2134	5	1	8	0	[]
2135	2	1	8	0	[]
2136	2	2	8	0	[]
2137	1	1	8	0	[]
2138	4	1	8	29	[(6814, 0), (2533, 0), (5307, 0), (875, 0), (3711, 0), (4646, 0), (1506, 0), (6689, 0), (5107, 0), (7452, 0), (7770, 0), (6007, 0), (7262, 0), (1354, 0), (8136, 0), (2644, 0), (321, 0), (4045, 0), (7556, 0), (3558, 0), (7766, 0), (3004, 0), (8607, 0), (7893, 0), (2172, 0), (5661, 0), (6020, 0), (1839, 0), (1014, 0)]
2139	5	1	8	0	[]
2140	7	1	8	0	[]
2141	1	1	2	0	[]
2142	2	1	8	0	[]
2143	24	1	8	4	[(6659, 0), (4011, 2), (3890, 2), (8223, 1)]
2144	1	1	8	0	[]
2145	11	1	2	4	[(7733, 0), (5, 0), (924, 0), (6283, 0)]
2146	2	1	8	0	[]
2147	6	1	8	0	[]
2148	15	2	8	9	[(2529, 2), (7268, 0), (6450, 0), (6269, 0), (1781, 0), (1222, 0), (3395, 0), (338, 0), (6123, 0)]
2149	1	1	8	0	[]
2150	2	1	8	0	[]
2151	1	1	8	0	[]
2152	27	1	8	7	[(3343, 0), (1356, 0), (9143, 0), (456, 0), (3414, 0), (6659, 0), (5607, 0)]
2153	2	1	6	0	[]
2154	1	1	2	0	[]
2155	6	4	2	0	[]
2156	2	1	8	0	[]
2157	2	2	8	1	[(1742, 1)]
2158	2	1	8	0	[]
2159	1	1	16	0	[]
2160	4	1	8	1	[(8609, 2)]
2161	3	5	8	0	[]
2162	2	1	8	0	[]
2163	2	1	8	0	[]
2164	1	1	8	0	[]
2165	2	1	8	0	[]
2166	30	9	2	1	[(798, 0)]
2167	1	1	8	0	[]
2168	1	1	8	0	[]
2169	1	2	8	0	[]
2170	2	1	8	0	[]
2171	1	1	8	0	[]
2172	2	1	8	0	[]
2173	24	2	8	3	[(2194, 2), (1949, 0), (8683, 2)]
2174	2	1	8	0	[]
2175	1	2	16	62	[(3368, 2), (7626, 2), (3367, 2), (5080, 1), (7716, 2), (6097, 2), (4608, 2), (7033, 2), (3284, 1), (6082, 1), (3414, 1), (6061, 1), (7045, 2), (8587, 2), (6831, 2), (255, 2), (8535, 2), (2851, 2), (8347, 2), (2049, 2), (7217, 2), (1328, 2), (3117, 1), (7102, 2), (4221, 1), (9031, 2), (3942, 2), (1606, 2), (4520, 2), (7392, 2), (1637, 2), (4014, 2), (6185, 2), (3241, 2), (6104, 2), (273, 2), (4210, 2), (4275, 2), (2739, 2), (8834, 2), (1378, 2), (4037, 2), (2688, 2), (80, 2), (4550, 1), (3928, 2), (6034, 2), (704, 2), (4011, 2), (6429, 2), (3270, 2), (4048, 2), (737, 2), (5905, 2), (6683, 2), (8707, 2), (3039, 1), (4630, 2), (8162, 1), (3321, 1), (6385, 2), (4710, 2)]
2176	2	1	2	0	[]
2177	1	1	2	0	[]
2178	12	6	8	1	[(798, 0)]
2179	1	1	8	0	[]
2180	10	1	8	1	[(798, 0)]
2181	1	1	8	0	[]
2182	1	1	8	0	[]
2183	1	1	8	0	[]
2184	2	4	8	0	[]
2185	134	4	8	73	[(7716, 2), (4517, 0), (5718, 0), (1274, 2), (5851, 0), (7267, 0), (3593, 0), (5067, 0), (8221, 0), (1464, 0), (6659, 0), (2502, 0), (3964, 2), (281, 0), (692, 0), (8653, 0), (1356, 0), (3108, 2), (7980, 1), (6161, 0), (3691, 1), (7443, 0), (1863, 0), (2061, 0), (7414, 2), (1195, 0), (2347, 0), (9095, 0), (1093, 0), (8287, 0), (8223, 1), (8910, 0), (5113, 0), (2621, 0), (3800, 0), (8822, 2), (7338, 0), (431, 0), (7778, 2), (4812, 0), (8137, 2), (442, 2), (9319, 0), (7426, 0), (8764, 2), (1055, 0), (4229, 0), (2850, 0), (8451, 0), (5016, 2), (456, 0), (8061, 0), (6597, 0), (7102, 2), (7627, 0), (80, 1), (9282, 0), (8553, 0), (8429, 1), (7217, 0), (449, 2), (4011, 1), (4825, 1), (1483, 0), (1728, 2), (3890, 1), (798, 0), (5958, 2), (704, 2), (3868, 0), (3574, 1), (7012, 0), (1949, 1)]
2186	124	6	8	75	[(4338, 2), (8266, 0), (8162, 1), (1433, 1), (4071, 2), (4718, 1), (8554, 1), (2728, 2), (4551, 1), (6827, 1), (4864, 1), (216, 1), (5997, 1), (6659, 0), (9046, 2), (1636, 1), (6831, 0), (5967, 1), (6026, 1), (7513, 1), (3894, 1), (7221, 1), (3469, 2), (1843, 1), (1705, 2), (9196, 1), (3480, 2), (7880, 2), (6201, 2), (6304, 2), (8187, 1), (1185, 2), (8018, 0), (650, 1), (5418, 2), (7052, 2), (1304, 2), (3729, 2), (7543, 1), (9338, 1), (9127, 2), (122, 1), (4923, 0), (2263, 1), (6499, 1), (7963, 0), (4877, 1), (5600, 2), (7566, 1), (3221, 2), (5378, 0), (5382, 2), (3864, 0), (6597, 0), (4699, 1), (6153, 2), (1766, 0), (8966, 1), (2952, 2), (6129, 1), (6020, 1), (7199, 2), (198, 2), (3856, 0), (1640, 2), (7830, 2), (798, 0), (3912, 0), (4495, 2), (8732, 2), (3360, 1), (659, 2), (8710, 0), (4531, 0), (3097, 2)]
2187	3	1	8	0	[]
2188	8	8	16	0	[]
2189	10	5	2	1	[(7481, 0)]
2190	1	1	1	0	[]
2191	1	2	8	0	[]
2192	3	1	16	1	[(798, 0)]
2193	6	1	8	1	[(798, 0)]
2194	22	3	8	3	[(19, 2), (7980, 2), (1949, 2)]
2195	3	1	8	0	[]
2196	2	1	4	5	[(7013, 0), (2709, 0), (4843, 0), (6785, 0), (1822, 0)]
2197	5	2	6	0	[]
2198	1	1	2	0	[]
2199	5	2	8	0	[]
2200	6	4	3	0	[]
2201	2	2	8	0	[]
2202	1	1	8	0	[]
2203	1	1	8	0	[]
2204	1	1	8	0	[]
2205	2	1	8	0	[]
2206	6	3	8	0	[]
2207	3	1	7	0	[]
2208	1	1	8	0	[]
2209	1	1	1	0	[]
2210	1	1	8	0	[]
2211	3	1	5	0	[]
2212	2	1	8	1	[(3477, 2)]
2213	2	2	8	0	[]
2214	2	1	8	0	[]
2215	3	1	8	0	[]
2216	2	1	16	0	[]
2217	4	3	8	1	[(8826, 2)]
2218	2	1	8	0	[]
2219	2	1	8	0	[]
2220	4	1	8	0	[]
2221	2	1	8	0	[]
2222	1	5	8	0	[]
2223	1	10	8	0	[]
2224	40	12	16	9	[(9049, 0), (4367, 0), (4154, 0), (5028, 0), (6919, 0), (5905, 0), (1781, 0), (6659, 0), (562, 0)]
2225	2	1	2	0	[]
2226	2	1	8	2	[(6475, 0), (1810, 2)]
2227	2	1	8	0	[]
2228	1	8	16	0	[]
2229	3	1	1	0	[]
2230	1	1	7	0	[]
2231	17	2	8	9	[(1026, 0), (3919, 0), (1015, 0), (3293, 0), (6980, 1), (3088, 0), (5093, 2), (61, 2), (3864, 0)]
2232	2	2	8	0	[]
2233	2	1	8	1	[(798, 0)]
2234	5	2	8	0	[]
2235	1	1	4	0	[]
2236	2	4	8	0	[]
2237	2	1	8	1	[(4895, 0)]
2238	4	3	32	0	[]
2239	2	4	8	1	[(5449, 2)]
2240	2	1	8	0	[]
2241	3	1	8	0	[]
2242	4	12	8	1	[(798, 0)]
2243	2	1	8	1	[(798, 0)]
2244	2	6	8	0	[]
2245	3	4	8	0	[]
2246	10	1	8	0	[]
2247	1	1	8	0	[]
2248	2	1	8	0	[]
2249	1	1	8	0	[]
2250	2	1	8	0	[]
2251	5	2	8	0	[]
2252	2	3	8	0	[]
2253	1	1	8	0	[]
2254	2	1	8	0	[]
2255	2	1	8	0	[]
2256	3	1	8	0	[]
2257	7	2	8	0	[]
2258	5	3	2	0	[]
2259	1	4	8	0	[]
2260	2	1	8	0	[]
2261	2	3	8	2	[(8554, 2), (693, 1)]
2262	1	1	5	0	[]
2263	318	5	8	26	[(1672, 1), (7279, 0), (6269, 0), (5879, 3), (6659, 0), (276, 4), (4341, 1), (233, 3), (2927, 2), (5914, 0), (6693, 4), (338, 0), (7590, 0), (8701, 2), (6490, 4), (3569, 0), (6408, 0), (1429, 2), (8966, 4), (7009, 2), (2335, 0), (179, 2), (798, 0), (7443, 4), (657, 0), (147, 3)]
2264	2	1	8	0	[]
2265	2	1	8	1	[(2206, 2)]
2266	2	1	8	0	[]
2267	1	1	8	0	[]
2268	2	1	8	1	[(798, 0)]
2269	2	1	7	0	[]
2270	2	3	8	0	[]
2271	6	1	8	1	[(5905, 1)]
2272	24	2	8	9	[(5366, 0), (8221, 0), (2353, 1), (3108, 1), (3479, 2), (1998, 0), (4048, 0), (6659, 0), (7217, 0)]
2273	24	2	8	7	[(6288, 1), (7497, 2), (4754, 1), (2265, 2), (253, 2), (4042, 2), (6644, 2)]
2274	4	2	8	3	[(7443, 0), (6057, 0), (585, 0)]
2275	2	1	8	0	[]
2276	1	1	8	0	[]
2277	4	1	8	0	[]
2278	1	4	8	1	[(2917, 0)]
2279	2	1	8	0	[]
2280	1	1	2	0	[]
2281	2	1	8	0	[]
2282	1	4	8	0	[]
2283	1	1	4	1	[(3759, 2)]
2284	4	1	8	0	[]
2285	3	1	8	0	[]
2286	1	1	8	0	[]
2287	1	1	16	0	[]
2288	1	1	8	0	[]
2289	4	1	8	0	[]
2290	19	6	8	8	[(6722, 1), (1810, 0), (6658, 2), (2067, 0), (6563, 0), (8848, 0), (7641, 0), (6300, 0)]
2291	8	1	1	0	[]
2292	16	1	16	1	[(6645, 0)]
2293	2	1	8	0	[]
2294	1	1	1	0	[]
2295	2	1	7	0	[]
2296	1	1	8	0	[]
2297	2	4	8	0	[]
2298	4	1	8	1	[(4769, 0)]
2299	5	1	8	0	[]
2300	6	2	8	0	[]
2301	2	1	8	0	[]
2302	14	2	16	0	[]
2303	6	1	8	0	[]
2304	1	1	2	0	[]
2305	1	6	8	0	[]
2306	1	1	7	0	[]
2307	1	1	8	19	[(1770, 0), (8208, 0), (7699, 0), (2068, 0), (6374, 0), (5498, 0), (439, 0), (5202, 0), (6847, 0), (2677, 0), (5220, 0), (5955, 0), (6895, 0), (5149, 0), (5941, 0), (5545, 0), (1975, 0), (45, 0), (6711, 0)]
2308	1	1	8	0	[]
2309	6	1	8	3	[(8287, 1), (7980, 0), (4595, 1)]
2310	3	2	8	3	[(922, 1), (1651, 0), (8806, 1)]
2311	2	1	8	0	[]
2312	2	1	8	0	[]
2313	1	1	8	0	[]
2314	1	4	8	0	[]
2315	2	1	8	0	[]
2316	2	1	8	0	[]
2317	5	3	2	0	[]
2318	1	1	8	0	[]
2319	50	1	8	3	[(80, 1), (4337, 2), (9303, 1)]
2320	1	4	8	0	[]
2321	2	3	8	0	[]
2322	2	1	3	0	[]
2323	1	1	1	0	[]
2324	1	1	8	0	[]
2325	2	1	8	0	[]
2326	1	1	2	1	[(798, 0)]
2327	1	1	2	0	[]
2328	1	2	24	0	[]
2329	2	1	8	0	[]
2330	2	1	8	0	[]
2331	1	1	4	0	[]
2332	26	2	8	149	[(3771, 0), (1160, 0), (9049, 0), (8674, 0), (6235, 0), (6745, 0), (1051, 0), (7613, 0), (7309, 0), (7067, 0), (9269, 0), (1447, 0), (2910, 0), (3637, 0), (3511, 0), (8710, 0), (4778, 0), (7196, 0), (8606, 1), (2224, 0), (7522, 0), (1778, 0), (2742, 0), (1222, 0), (6736, 0), (9086, 0), (3027, 2), (4048, 0), (5614, 0), (5900, 0), (3112, 0), (3127, 0), (2751, 0), (1955, 0), (48, 0), (7267, 0), (4257, 0), (6269, 0), (8191, 0), (1227, 0), (712, 0), (3526, 0), (5028, 0), (8485, 0), (2850, 0), (6243, 0), (8194, 0), (8287, 0), (7935, 0), (1059, 0), (5418, 0), (2886, 0), (618, 0), (5903, 0), (3604, 0), (7874, 0), (122, 0), (2668, 0), (4576, 0), (793, 0), (3657, 0), (4837, 0), (80, 0), (5411, 0), (5260, 0), (3395, 0), (737, 0), (6710, 0), (2745, 0), (4280, 0), (2185, 0), (9037, 0), (1416, 0), (1855, 0), (6025, 0), (238, 0), (4393, 0), (1351, 0), (8139, 0), (22, 0), (3618, 0), (1587, 0), (4825, 0), (1328, 0), (473, 0), (9149, 0), (3487, 0), (773, 0), (7155, 0), (4718, 0), (1067, 0), (1602, 0), (208, 0), (3908, 0), (3759, 0), (5313, 0), (2770, 0), (7270, 2), (4042, 0), (198, 0), (2700, 0), (7733, 0), (9163, 0), (1405, 0), (3349, 0), (1728, 0), (6153, 0), (1323, 0), (4754, 0), (1998, 0), (188, 0), (9207, 0), (35, 0), (9122, 0), (8324, 0), (1904, 0), (4552, 0), (1356, 0), (688, 0), (1153, 0), (3048, 0), (585, 0), (6393, 0), (2900, 0), (5480, 0), (9228, 0), (6694, 0), (8842, 0), (4704, 0), (9145, 0), (3802, 0), (2767, 0), (1317, 0), (2033, 0), (4169, 0), (3327, 0), (4039, 1), (5689, 0), (34, 0), (1781, 0), (351, 0), (5470, 0), (704, 0), (2485, 0), (2957, 0), (1071, 0), (7486, 0), (1443, 0), (5433, 0)]
2333	2	12	16	0	[]
2334	1	4	8	0	[]
2335	1	2	8	0	[]
2336	2	1	1	4	[(8107, 2), (3286, 0), (5655, 2), (798, 0)]
2337	2	1	2	0	[]
2338	3	1	8	0	[]
2339	1	1	8	0	[]
2340	2	4	8	0	[]
2341	4	1	8	0	[]
2342	5	1	8	1	[(1975, 0)]
2343	2	1	8	0	[]
2344	2	1	8	0	[]
2345	4	4	8	0	[]
2346	1	1	8	0	[]
2347	3	1	8	0	[]
2348	1	1	2	0	[]
2349	2	5	16	0	[]
2350	2	1	8	0	[]
2351	2	4	8	0	[]
2352	2	1	8	0	[]
2353	64	6	8	5	[(1356, 0), (3578, 1), (2961, 1), (6659, 0), (7935, 0)]
2354	3	1	1	0	[]
2355	1	1	8	0	[]
2356	6	2	8	0	[]
2357	2	1	8	1	[(798, 0)]
2358	2	1	8	0	[]
2359	1	1	8	0	[]
2360	2	4	8	0	[]
2361	1	1	1	0	[]
2362	1	1	2	0	[]
2363	2	1	8	0	[]
2364	1	2	8	0	[]
2365	1	1	8	0	[]
2366	1	4	8	0	[]
2367	1	4	16	0	[]
2368	1	4	16	0	[]
2369	1	4	8	0	[]
2370	1	4	8	0	[]
2371	1	4	8	0	[]
2372	1	1	8	0	[]
2373	1	4	8	0	[]
2374	1	2	8	0	[]
2375	1	4	16	0	[]
2376	1	1	7	0	[]
2377	1	4	8	0	[]
2378	1	4	8	0	[]
2379	1	1	8	0	[]
2380	1	1	8	0	[]
2381	1	1	8	0	[]
2382	1	1	8	0	[]
2383	1	1	8	0	[]
2384	1	1	8	0	[]
2385	1	1	8	0	[]
2386	1	1	8	0	[]
2387	1	1	8	0	[]
2388	1	4	8	0	[]
2389	1	4	8	0	[]
2390	1	1	8	0	[]
2391	1	1	16	0	[]
2392	1	4	8	0	[]
2393	1	1	8	0	[]
2394	1	1	8	0	[]
2395	1	1	7	0	[]
2396	1	1	1	0	[]
2397	1	1	1	0	[]
2398	1	1	8	0	[]
2399	1	1	2	0	[]
2400	1	1	8	0	[]
2401	1	4	8	0	[]
2402	1	1	8	0	[]
2403	1	4	8	0	[]
2404	1	2	8	0	[]
2405	1	1	8	0	[]
2406	1	8	16	0	[]
2407	1	1	4	0	[]
2408	1	16	32	0	[]
2409	1	1	8	0	[]
2410	1	4	8	0	[]
2411	1	1	8	0	[]
2412	1	1	8	0	[]
2413	2	4	8	0	[]
2414	2	1	8	0	[]
2415	2	1	8	0	[]
2416	2	1	8	0	[]
2417	2	4	8	0	[]
2418	2	1	8	0	[]
2419	2	1	8	0	[]
2420	2	1	8	0	[]
2421	2	1	6	0	[]
2422	2	4	8	0	[]
2423	2	1	8	0	[]
2424	2	1	8	1	[(3480, 2)]
2425	2	1	8	0	[]
2426	2	1	8	0	[]
2427	3	1	8	0	[]
2428	3	1	8	0	[]
2429	3	1	8	0	[]
2430	3	4	8	0	[]
2431	3	4	8	0	[]
2432	3	1	8	2	[(2940, 2), (4698, 0)]
2433	4	6	8	0	[]
2434	4	4	8	0	[]
2435	4	1	1	0	[]
2436	4	4	8	1	[(775, 1)]
2437	4	4	8	1	[(4966, 1)]
2438	4	1	8	0	[]
2439	4	1	8	0	[]
2440	4	1	8	0	[]
2441	4	2	8	2	[(6506, 2), (1377, 1)]
2442	4	1	8	1	[(8080, 1)]
2443	4	1	8	0	[]
2444	4	1	8	0	[]
2445	4	1	8	0	[]
2446	4	1	8	0	[]
2447	4	2	8	0	[]
2448	4	2	8	0	[]
2449	4	1	8	0	[]
2450	4	1	8	0	[]
2451	4	1	2	0	[]
2452	5	4	8	0	[]
2453	5	1	8	0	[]
2454	5	4	8	0	[]
2455	5	6	8	0	[]
2456	5	4	8	0	[]
2457	5	2	8	0	[]
2458	5	1	2	0	[]
2459	5	2	8	1	[(798, 0)]
2460	5	1	8	1	[(1702, 2)]
2461	5	1	8	2	[(6246, 2), (990, 2)]
2462	5	3	8	0	[]
2463	5	1	8	0	[]
2464	6	4	8	0	[]
2465	6	2	8	0	[]
2466	6	1	8	1	[(5009, 0)]
2467	6	2	8	0	[]
2468	6	2	8	0	[]
2469	6	1	2	0	[]
2470	6	4	8	0	[]
2471	6	5	16	0	[]
2472	6	1	8	0	[]
2473	6	1	8	0	[]
2474	6	12	16	0	[]
2475	6	1	8	0	[]
2476	7	2	8	1	[(7705, 2)]
2477	7	12	16	0	[]
2478	16	1	8	3	[(4728, 0), (484, 0), (4847, 0)]
2479	17	4	1	2	[(4009, 2), (8191, 0)]
2480	21	12	16	1	[(3072, 2)]
2481	24	12	16	4	[(3880, 1), (8655, 1), (1096, 1), (5401, 2)]
2482	24	2	8	5	[(7287, 2), (5757, 2), (1919, 2), (5022, 1), (5091, 2)]
2483	27	1	8	8	[(947, 0), (471, 0), (7570, 1), (2868, 2), (8959, 2), (6541, 1), (3864, 2), (1796, 1)]
2484	28	1	2	6	[(8377, 0), (7871, 1), (5874, 2), (1073, 2), (9050, 0), (7690, 0)]
2485	419	6	8	59	[(6880, 1), (7180, 0), (7309, 0), (1173, 0), (238, 0), (6911, 0), (8569, 0), (6269, 0), (5480, 0), (6659, 0), (6694, 0), (6568, 0), (4825, 0), (6007, 0), (8283, 0), (3595, 0), (2263, 0), (3487, 0), (4797, 0), (421, 0), (1705, 0), (92, 0), (7338, 0), (2186, 0), (2455, 0), (1602, 0), (4760, 2), (5418, 0), (618, 0), (8822, 0), (1356, 0), (7394, 0), (626, 0), (4877, 0), (4698, 0), (326, 1), (3327, 0), (1222, 0), (4039, 0), (2773, 1), (6123, 0), (7198, 0), (3169, 0), (4499, 0), (8940, 0), (7667, 1), (5864, 0), (7001, 0), (1008, 2), (782, 0), (1310, 0), (5022, 0), (147, 0), (3753, 0), (798, 0), (942, 0), (5649, 0), (1423, 2), (7928, 0)]
2486	519	6	8	18	[(7814, 0), (9017, 0), (2917, 0), (7443, 0), (2815, 0), (798, 0), (4734, 2), (2029, 0), (592, 2), (5022, 0), (3286, 0), (1781, 0), (2704, 0), (6659, 0), (4568, 0), (5063, 0), (782, 0), (2148, 2)]
2487	138	6	8	29	[(4923, 2), (7589, 0), (6659, 0), (8217, 2), (5324, 2), (2754, 1), (1019, 2), (457, 1), (3634, 0), (4558, 0), (4732, 0), (8990, 0), (3551, 2), (1356, 0), (6534, 0), (6049, 1), (2896, 0), (3786, 0), (1232, 0), (946, 0), (4930, 0), (3544, 2), (4541, 0), (1735, 1), (5531, 0), (4818, 1), (798, 0), (5971, 2), (2206, 0)]
